Wall time,Step,Value
1677217300.1044724,34649,2.2250869274139404
1677217319.9297976,34699,3.2059807777404785
1677217339.7254825,34749,2.3210785388946533
1677217358.7145734,34799,2.624492883682251
1677217412.601368,34849,2.6690382957458496
1677217432.4396656,34899,2.6321895122528076
1677217452.9102194,34949,3.1742782592773438
1677217471.6191342,34999,2.368227243423462
1677217494.8401277,35049,2.73075795173645
1677217514.0646443,35099,2.2427759170532227
1677217534.13812,35149,2.4043612480163574
1677217553.5993993,35199,2.6388440132141113
1677217574.4154565,35249,2.5532989501953125
1677217594.441194,35299,2.2995386123657227
1677217615.2754266,35349,1.888225793838501
1677217635.704236,35399,4.60308313369751
1677217655.9902134,35449,2.816220998764038
1677217675.1969895,35499,3.7093467712402344
1677217698.6476455,35549,3.8125123977661133
1677217717.746536,35599,2.16281795501709
1677217737.9684303,35649,2.357481002807617
1677217757.715122,35699,3.0347719192504883
1677217778.3808737,35749,2.18913197517395
1677217798.4237263,35799,3.033358573913574
1677217851.619635,35849,2.2972493171691895
1677217871.7648692,35899,2.225024700164795
1677217894.2287998,35949,2.6872124671936035
1677217914.4578936,35999,2.53043270111084
1677217934.4193497,36049,2.600595474243164
1677217955.1473494,36099,3.2504758834838867
1677217975.101531,36149,2.8743951320648193
1677217995.911913,36199,3.2233242988586426
1677218412.1242585,36249,2.113264799118042
1677218431.8682768,36299,2.2329859733581543
1677218450.579109,36349,2.445481538772583
1677218470.7209258,36399,2.449763536453247
1677218492.6313603,36449,2.8788554668426514
1677218512.8959758,36499,2.851968765258789
1677218532.6837175,36549,2.2856321334838867
1677218553.56026,36599,2.161823034286499
1677218573.1594431,36649,1.875777244567871
1677218592.8710284,36699,2.2092018127441406
1677218611.3870795,36749,5.029276371002197
1677218630.8980272,36799,2.433964490890503
1677218684.896743,36849,3.2919931411743164
1677218706.1287875,36899,2.6867613792419434
1677218725.4023228,36949,2.7713050842285156
1677218745.4616141,36999,2.754847288131714
1677218764.1609232,37049,2.6520838737487793
1677218784.271546,37099,2.4018821716308594
1677218803.4727724,37149,2.775137424468994
1677218823.7711613,37199,2.7185912132263184
1677218843.6301053,37249,2.6418769359588623
1677218864.325513,37299,2.2642898559570312
1677218885.991916,37349,2.3928544521331787
1677218907.108359,37399,2.2245333194732666
1677218926.1089706,37449,2.0758652687072754
1677218946.2140045,37499,2.175412654876709
1677218965.021107,37549,2.727935314178467
1677218984.9369285,37599,2.3886446952819824
1677219004.4628649,37649,2.2143046855926514
1677219024.7960613,37699,2.1206912994384766
1677219044.4173496,37749,2.7967145442962646
1677219064.5827758,37799,1.9956661462783813
1677219118.4908593,37849,2.4558584690093994
1677219137.8438377,37899,2.4234023094177246
1677219158.3955915,37949,2.832242965698242
1677219178.3579345,37999,3.072218418121338
1677219198.4957566,38049,1.928723931312561
1677219218.042903,38099,2.766903877258301
1677219237.729796,38149,2.417375087738037
1677219256.8195627,38199,2.681562900543213
1677219276.588383,38249,2.7455132007598877
1677219298.495784,38299,2.1848554611206055
1677219318.6097648,38349,3.1397905349731445
1677219338.4519548,38399,2.7148261070251465
1677219358.7971854,38449,2.188408613204956
1677219378.8565412,38499,2.5361313819885254
1677219399.2069507,38549,2.0775046348571777
1677219418.3879724,38599,2.28538179397583
1677219438.5798838,38649,2.841215133666992
1677219457.8590841,38699,3.461362361907959
1677219478.047062,38749,2.028548240661621
1677219500.2231658,38799,1.9477211236953735
1677219553.4684477,38849,1.90650475025177
1677219573.1410298,38899,2.173290252685547
1677219592.8400347,38949,3.358321189880371
1677219611.9303992,38999,2.528012990951538
1677219631.8025484,39049,2.0590391159057617
1677219650.857553,39099,4.013567924499512
1677219671.3772001,39149,2.0422067642211914
1677219692.8108351,39199,2.8488943576812744
1677219714.111025,39249,2.594731569290161
1677219733.9841347,39299,3.1150574684143066
1677219754.7002218,39349,1.7158247232437134
1677219773.4793477,39399,3.8755664825439453
1677219793.506625,39449,3.7551801204681396
1677219812.105336,39499,3.292304754257202
1677219831.9422092,39549,2.5101592540740967
1677219851.6887395,39599,3.595588445663452
1677219872.3914168,39649,2.430445671081543
1677219893.609618,39699,2.2794601917266846
1677219915.2171123,39749,2.423933267593384
1677219934.3461375,39799,1.9762641191482544
1677219985.9082873,39849,2.267674446105957
1677220006.2187274,39899,3.646160125732422
1677220026.1607084,39949,2.353926420211792
1677220046.4850237,39999,2.2788639068603516
1677220066.491241,40049,1.9624130725860596
1677220085.9597309,40099,2.0113525390625
1677220109.3387969,40149,2.2133381366729736
1677220128.0275457,40199,3.050774335861206
1677220147.8583574,40249,2.0933260917663574
1677220166.4566894,40299,2.5032613277435303
1677220186.700127,40349,1.8250858783721924
1677220206.408086,40399,2.1978564262390137
1677220226.7355855,40449,2.2104902267456055
1677220246.3418932,40499,2.278212547302246
1677220266.1478913,40549,2.250934600830078
1677220284.74438,40599,1.8912005424499512
1677220307.6393816,40649,2.6549789905548096
1677220326.137034,40699,1.8640000820159912
1677220345.921025,40749,2.4784183502197266
1677220400.0168114,40799,2.1213300228118896
1677220419.561693,40849,3.1717541217803955
1677220439.3256397,40899,2.362666606903076
1677220458.0333471,40949,2.6937568187713623
1677220477.9588575,40999,2.788605213165283
1677220497.5749195,41049,2.0084753036499023
1677220519.948108,41099,2.0556225776672363
1677220539.72579,41149,2.184626340866089
1677220560.069155,41199,3.50430965423584
1677220579.3766844,41249,2.438040018081665
1677220599.2266476,41299,2.235015869140625
1677220618.0412471,41349,2.055471897125244
1677220637.807717,41399,2.1749918460845947
1677220657.1258261,41449,2.7508163452148438
1677220677.6109865,41499,2.2959842681884766
1677220697.3294804,41549,2.0474448204040527
1677220719.7627077,41599,3.1364903450012207
1677220739.9870617,41649,3.735116958618164
1677220760.1903214,41699,2.8581483364105225
1677220778.9861062,41749,2.7047653198242188
1677220830.6835427,41799,2.161482334136963
1677220851.2670794,41849,2.770951271057129
1677220870.9160562,41899,2.4278979301452637
1677220891.2622252,41949,2.919776439666748
1677220911.8993459,41999,2.248856544494629
1677220933.3460507,42049,3.284745931625366
1677220952.447297,42099,2.0312814712524414
1677220972.1106443,42149,2.2452573776245117
1677220991.1855934,42199,2.884760618209839
1677221011.080862,42249,2.7327213287353516
1677221031.134563,42299,2.3920364379882812
1677221051.5935633,42349,2.8157715797424316
1677221071.7529402,42399,2.342541217803955
1677221091.1621344,42449,2.6699090003967285
1677221110.430557,42499,2.90411639213562
1677221132.860532,42549,3.670718193054199
1677221152.4469676,42599,2.6763253211975098
1677221171.4066625,42649,2.7438135147094727
1677221191.7828887,42699,2.075040340423584
1677221211.624114,42749,2.28964900970459
1677221263.3528728,42799,3.1573433876037598
1677221283.414684,42849,2.5285379886627197
1677221302.0094182,42899,2.230451822280884
1677221324.305015,42949,2.961381196975708
1677221344.983791,42999,2.6415719985961914
1677221365.3101976,43049,2.282247543334961
1677221384.8825285,43099,3.5210132598876953
1677221405.1968477,43149,2.6758551597595215
1677221423.8763916,43199,3.0309364795684814
1677221443.7384162,43249,2.11173677444458
1677221462.2790434,43299,2.6005859375
1677221482.2754598,43349,2.480290651321411
1677221501.6894023,43399,2.0065066814422607
1677221521.9539323,43449,3.1352968215942383
1677221544.0871205,43499,2.6150028705596924
1677221564.6096406,43549,2.455690383911133
1677221584.129029,43599,2.2319087982177734
1677221603.9390452,43649,2.418579578399658
1677221622.5802555,43699,2.405949115753174
1677221642.341033,43749,3.0921192169189453
1677221695.7412028,43799,2.6077194213867188
1677221715.3301373,43849,2.0768539905548096
1677221737.0082679,43899,2.801321268081665
1677221756.6437566,43949,3.188502788543701
1677221776.5017366,43999,2.23968505859375
1677221795.218627,44049,2.5318117141723633
1677221815.0068908,44099,2.440469264984131
1677221835.0141847,44149,3.3212103843688965
1677221855.1000996,44199,2.398261785507202
1677221875.1481917,44249,3.520890474319458
1677221895.479802,44299,2.4287261962890625
1677221913.9022117,44349,2.2231481075286865
1677221934.1808212,44399,2.2675561904907227
1677221955.5529788,44449,1.9097552299499512
1677221975.6562479,44499,3.735093116760254
1677221994.6929102,44549,2.4591894149780273
1677222015.033776,44599,2.422330379486084
1677222034.608623,44649,1.9052774906158447
1677222054.7923162,44699,4.416184425354004
1677222074.078388,44749,2.578855037689209
1677222125.3475606,44799,2.059861660003662
1677222147.2910743,44849,2.104487419128418
1677222168.5701263,44899,1.9868873357772827
1677222188.3853178,44949,2.449312925338745
1677222208.8085546,44999,1.9565002918243408
1677222228.2661438,45049,2.7721705436706543
1677222248.1135607,45099,3.6499695777893066
1677222267.006227,45149,2.3064541816711426
1677222288.5906122,45199,2.9126460552215576
1677222307.8134284,45249,2.7200355529785156
1677222328.3157353,45299,2.1742773056030273
1677222349.4469862,45349,2.835172653198242
1677222371.618152,45399,2.435537815093994
1677222391.5934694,45449,2.4409019947052
1677222412.081781,45499,2.9065463542938232
1677222431.5452378,45549,3.3957927227020264
1677222451.8091826,45599,2.4072604179382324
1677222470.9398131,45649,2.114534378051758
1677222491.1189966,45699,2.1611695289611816
1677222510.1543243,45749,3.059114456176758
1677222566.1930993,45799,2.6368331909179688
1677222586.6801593,45849,3.051804542541504
1677222605.8416393,45899,3.1865017414093018
1677222625.6187942,45949,2.985659122467041
1677222644.3785574,45999,2.8265175819396973
1677222664.3148615,46049,2.7296364307403564
1677222684.1291173,46099,2.820415735244751
1677222704.5211878,46149,2.886840343475342
1677222724.5177798,46199,2.2897064685821533
1677222745.016545,46249,2.434042453765869
1677222766.1791654,46299,2.392025947570801
1677222787.1603642,46349,2.1520862579345703
1677222806.140078,46399,3.2445082664489746
1677222826.0481763,46449,3.326709032058716
1677222845.2438428,46499,3.634312152862549
1677222865.6468465,46549,2.422417163848877
1677222885.3402617,46599,2.6692209243774414
1677222906.038932,46649,2.3742518424987793
1677222925.7823284,46699,2.542576313018799
1677222945.505816,46749,2.5860557556152344
1677222998.3636277,46799,4.05511999130249
1677223018.6502929,46849,1.989457607269287
1677223038.849109,46899,3.6572721004486084
1677223059.122881,46949,2.7901127338409424
1677223078.930129,46999,2.362863302230835
1677223098.1861556,47049,2.56258225440979
1677223117.4338796,47099,2.514907121658325
1677223136.8014247,47149,3.6347506046295166
1677223156.5923119,47199,2.4565377235412598
1677223179.2215724,47249,2.522205352783203
1677223199.9024372,47299,2.7484371662139893
1677223220.4835584,47349,2.756930351257324
1677223240.2782576,47399,3.676632881164551
1677223260.7146866,47449,2.6267285346984863
1677223279.3609562,47499,2.5813937187194824
1677223298.7458334,47549,2.0337865352630615
1677223317.8432612,47599,2.9571175575256348
1677223337.9327893,47649,2.7157788276672363
1677223357.9752188,47699,2.5456717014312744
1677223379.0027156,47749,2.517390251159668
1677223435.3895624,47799,2.2257280349731445
1677223454.214724,47849,2.2228498458862305
1677223473.8221576,47899,2.33540415763855
1677223493.1960437,47949,2.027230978012085
1677223512.8356588,47999,2.278552293777466
1677223532.8332956,48049,2.5026869773864746
1677223552.5281546,48099,2.181488275527954
1677223572.5599253,48149,2.917348861694336
1677223594.2165647,48199,2.7583131790161133
1677223614.105727,48249,2.073399066925049
1677223633.642202,48299,2.290573835372925
1677223652.5422518,48349,2.151148796081543
1677223672.2848191,48399,2.5894522666931152
1677223691.854089,48449,3.188549518585205
1677223711.8994117,48499,2.8730030059814453
1677223731.636662,48549,2.1405062675476074
1677223751.779703,48599,2.3386054039001465
1677223771.0327141,48649,2.9213693141937256
1677223790.6588652,48699,2.5224390029907227
1677223812.7506783,48749,2.968264102935791
1677223865.1879299,48799,2.2750236988067627
1677223884.8362064,48849,2.022313117980957
1677223905.1452875,48899,1.9193358421325684
1677223924.3696003,48949,3.2571563720703125
1677223944.2691958,48999,1.8964191675186157
1677223963.102713,49049,4.6674652099609375
1677223983.4544024,49099,3.052030324935913
1677224005.718416,49149,2.441531181335449
1677224026.0634272,49199,2.015526294708252
1677224045.7233288,49249,2.294166088104248
1677224066.2707233,49299,2.654543876647949
1677224086.0055182,49349,2.5687553882598877
1677224106.39421,49399,2.3430521488189697
1677224125.1627119,49449,1.8268988132476807
1677224145.2144275,49499,2.8694472312927246
1677224163.8512354,49549,2.5180907249450684
1677224183.7988317,49599,3.1813478469848633
1677224204.2340362,49649,1.9126732349395752
1677224226.6022873,49699,2.4357662200927734
1677224245.9317665,49749,2.631051778793335
